candidate_id	objective_id	input_contract	target_label	source_gate	baseline	primary_metric	parameter_cap	consumer	replacement_for	status	authority
CAND-G-038	OBJ-CAND-G-038-SPECTROSCOPYCONDITION-LM	PL_or_XRD_query_instrument_conditions_spectrum_quality_models_and_cited_method_chunks	grounded_measurement_condition_check_with_artifact_risks_and_repeat_plan	LICENSED_SPECTROSCOPY_METHOD_CORPUS_PLUS_EXPERT_REVIEW_API_OUTPUT_NEVER_GROUND_TRUTH	PLEvidence_LM_zero_shot	condition_error_recall_claim_entailment_citation_precision_and_repeat_plan_accuracy	MAX_1P2M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	ICMAT_COUNCIL_MEASUREMENT_QC	ICM-158	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-039	OBJ-CAND-G-039-SEMDEFECT-LM	SEM_EDS_query_microstructure_features_defect_labels_composition_map_and_cited_microscopy_chunks	grounded_SEM_defect_interpretation_with_morphology_composition_and_uncertainty	LICENSED_MICROSCOPY_CORPUS_PLUS_EXPERT_REVIEW_API_OUTPUT_NEVER_GROUND_TRUTH	SEMEDS_Microstructure_LM_zero_shot	defect_macro_F1_claim_entailment_citation_precision_and_uncertainty_calibration	MAX_1P2M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	ICMAT_COUNCIL_SEM_REVIEW	ICM-159	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-040	OBJ-CAND-G-040-PACKAGINGMOISTURE-LM	package_query_RH_history_diffusion_prediction_material_stack_and_cited_reliability_chunks	grounded_packaging_moisture_risk_explanation_with_bake_or_storage_options	LICENSED_PACKAGING_RELIABILITY_CORPUS_PLUS_EXPERT_REVIEW_API_OUTPUT_NEVER_GROUND_TRUTH	PackMatCore_LM_zero_shot	risk_macro_F1_claim_entailment_citation_precision_and_unsafe_recommendation_rate	MAX_1P2M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	ICMAT_COUNCIL_PACKAGING_REVIEW	ICM-147	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-041	OBJ-CAND-G-041-PACKAGINGTHERMAL-LM	package_query_CTE_warpage_thermal_cycle_predictions_stack_metadata_and_cited_reliability_chunks	grounded_packaging_thermal_mechanical_interpretation_with_tradeoffs	LICENSED_PACKAGING_RELIABILITY_CORPUS_PLUS_EXPERT_REVIEW_API_OUTPUT_NEVER_GROUND_TRUTH	PackMatCore_LM_zero_shot	claim_entailment_numeric_accuracy_citation_precision_and_tradeoff_coverage	MAX_1P2M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	ICMAT_COUNCIL_PACKAGING_REVIEW	ICM-167	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-042	OBJ-CAND-G-042-FABDRIFT-LM	fab_query_multivariate_SECOM_trace_drift_models_lot_context_and_cited_process_control_chunks	grounded_fab_drift_summary_with_ranked_variables_and_verification_actions	LICENSED_FAB_PROCESS_CORPUS_PLUS_EXPERT_REVIEW_API_OUTPUT_NEVER_GROUND_TRUTH	FabQualityCore_LM_zero_shot	root_variable_recall_claim_entailment_citation_precision_and_false_alarm_rate	MAX_1P2M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	ICMAT_COUNCIL_FAB_REVIEW	ICM-148	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-043	OBJ-CAND-G-043-YIELDINVESTIGATION-LM	yield_query_virtual_metrology_predictions_process_context_evidence_graph_and_cited_yield_chunks	grounded_yield_loss_investigation_plan_with_hypotheses_tests_and_stop_conditions	LICENSED_YIELD_CORPUS_PLUS_EXPERT_REVIEW_API_OUTPUT_NEVER_GROUND_TRUTH	VirtualMetrologyYield_LM_zero_shot	hypothesis_recall_test_plan_validity_claim_entailment_and_citation_precision	MAX_1P2M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	ICMAT_COUNCIL_YIELD_REVIEW	ICM-168	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-044	OBJ-CAND-G-044-EVIDENCECONFLICT-LM	conflicting_claims_evidence_spans_source_metadata_NLI_scores_and_temporal_context	explicit_conflict_resolution_report_with_supported_unresolved_and_rejected_claims	LICENSED_MULTISOURCE_CORPUS_PLUS_EXPERT_ADJUDICATION_API_OUTPUT_NEVER_GROUND_TRUTH	CounterHypothesis_LM_zero_shot	conflict_resolution_macro_F1_claim_entailment_citation_precision_and_overclaim_rate	MAX_0P8M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	VERIPROCESS_CONFLICT_REVIEW	ICM-170	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-045	OBJ-CAND-G-045-MEASUREMENTPLANNER-LM	current_hypotheses_evidence_gaps_available_instruments_cost_limits_and_cited_method_chunks	ranked_next_measurement_plan_with_expected_information_gain_and_stop_rule	LICENSED_METHOD_CORPUS_PLUS_EXPERT_PLANS_API_OUTPUT_NEVER_GROUND_TRUTH	NextEvidence_LM_zero_shot	expert_rank_correlation_information_gain_regret_constraint_violation_rate_and_citation_precision	MAX_0P8M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	VERIPROCESS_NEXT_EVIDENCE	ICM-171	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-046	OBJ-CAND-G-046-FAILUREMODE-LM	sensor_events_device_models_process_stage_evidence_graph_and_cited_FMEA_chunks	grounded_failure_mode_hypotheses_with_likelihood_evidence_and_disconfirming_tests	LICENSED_FMEA_CORPUS_PLUS_EXPERT_REVIEW_API_OUTPUT_NEVER_GROUND_TRUTH	HypothesisComposer_LM_zero_shot	failure_mode_top3_recall_claim_entailment_test_validity_and_citation_precision	MAX_0P8M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	ROOT_EGUARD_FAILURE_REVIEW	ICM-169	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-047	OBJ-CAND-G-047-TRACEABILITY-LM	batch_ledger_model_hash_dataset_provenance_EvidenceCards_and_cited_source_records	traceability_narrative_with_complete_claim_to_source_links_and_missing_evidence_flags	LICENSED_PROVENANCE_CORPUS_PLUS_EXPERT_REVIEW_API_OUTPUT_NEVER_GROUND_TRUTH	GroundedSynthesis_LM_zero_shot	claim_source_link_F1_provenance_completeness_hallucination_rate_and_abstention_F1	MAX_0P8M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	PROOFPASS_TRACE_LEDGER	ICM-172	PRE_REGISTERED_PLAN_ONLY	0
CAND-G-048	OBJ-CAND-G-048-OPERATORTRAINING-LM	operator_question_verified_SOP_safety_state_UI_context_and_cited_training_chunks	grounded_operator_training_answer_with_steps_limits_and_escalation_trigger	LICENSED_SOP_CORPUS_PLUS_EXPERT_REVIEW_API_OUTPUT_NEVER_GROUND_TRUTH	PhosCore_LM_zero_shot	procedure_step_F1_claim_entailment_citation_precision_and_unsafe_instruction_rate	MAX_1P2M_PARAMETERS_W8_INDEPENDENT_FULL_WEIGHTS	HMI_TRAINING_ASSISTANT	ICM-143	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-001	OBJ-ICM-173-EXPERT-SELECTION	user_query_domain_features_and_available_model_capabilities	recommended_expert_ID_distribution	LICENSED_CORPUS_REQUIRED	deterministic_keyword_router	top1_accuracy_MRR_and_ECE	params_le_42k_INT8_weights_le_52KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-002	OBJ-ICM-174-EVIDENCE-SUFFICIENCY	claim_required_fields_retrieved_evidence_provenance_and_coverage	evidence_sufficient_insufficient_probability	LICENSED_CORPUS_REQUIRED	citation_count_threshold	AUROC_Brier_score_and_insufficient_recall	params_le_34k_INT8_weights_le_44KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-003	OBJ-ICM-175-DISAGREEMENT-ARBITRATION	expert_claims_confidences_provenance_and_pairwise_NLI	supported_side_or_abstain_distribution	LICENSED_CORPUS_REQUIRED	majority_vote	macro_F1_abstain_recall_and_decision_regret	params_le_40k_INT8_weights_le_52KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-004	OBJ-ICM-176-REFUSAL-RISK	query_retrieval_coverage_OOD_NLI_and_numeric_flags	should_refuse_probability	LICENSED_CORPUS_REQUIRED	fixed_OOD_or_no_citation_rule	AUROC_unsafe_answer_FNR_and_ECE	params_le_30k_INT8_weights_le_40KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-005	OBJ-ICM-177-CLAIM-SPAN-TAGGING	candidate_answer_tokens_and_sentence_boundaries	BIO_claim_spans_for_atomic_verification	LICENSED_CORPUS_REQUIRED	sentence_split_regex	span_F1_exact_claim_recall_and_boundary_error	params_le_44k_INT8_weights_le_56KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-006	OBJ-ICM-178-PROVENANCE-RISK	source_license_date_truth_class_and_claim_link_features	provenance_risk_low_medium_high_and_reason_code	LICENSED_CORPUS_REQUIRED	source_whitelist_rule	macro_F1_high_risk_recall_and_ECE	params_le_32k_INT8_weights_le_42KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-007	OBJ-ICM-179-ANSWER-QUALITY-ESTIMATION	answer_claims_NLI_citations_numeric_checks_and_refusal_context	answer_quality_score_0_to_1	LICENSED_CORPUS_REQUIRED	length_plus_citation_count_linear_score	Spearman_rho_MAE_and_bad_answer_AUPRC	params_le_38k_INT8_weights_le_48KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-008	OBJ-ICM-180-EVIDENCE-GAIN-REGRESSION	current_evidence_graph_candidate_measurement_cost_and_uncertainty	expected_uncertainty_reduction_per_candidate_evidence	LICENSED_CORPUS_REQUIRED	uncovered_field_count_heuristic	gain_MAE_Spearman_rho_and_top3_regret	params_le_40k_INT8_weights_le_52KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-009	OBJ-ICM-181-PHOSPHOR-QUERY-ENCODING	phosphor_query_and_licensed_phosphor_passages	embedding_for_phosphor_relevance	LICENSED_CORPUS_REQUIRED	BM25_phosphor_namespace	Recall_at_10_MRR_at_10_and_NDCG_at_10	params_le_64k_INT8_weights_le_80KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-010	OBJ-ICM-182-FURNACE-QUERY-ENCODING	furnace_query_and_licensed_furnace_evidence_passages	embedding_for_furnace_relevance	LICENSED_CORPUS_REQUIRED	BM25_furnace_namespace	Recall_at_10_MRR_at_10_and_NDCG_at_10	params_le_64k_INT8_weights_le_80KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-011	OBJ-ICM-183-SEMIMAT-QUERY-ENCODING	semiconductor_material_query_and_licensed_property_passages	embedding_for_semimat_relevance	LICENSED_CORPUS_REQUIRED	BM25_semimat_namespace	Recall_at_10_MRR_at_10_and_NDCG_at_10	params_le_68k_INT8_weights_le_84KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-012	OBJ-ICM-184-METROLOGY-QUERY-ENCODING	metrology_query_and_licensed_measurement_passages	embedding_for_metrology_relevance	LICENSED_CORPUS_REQUIRED	BM25_metrology_namespace	Recall_at_10_MRR_at_10_and_NDCG_at_10	params_le_64k_INT8_weights_le_80KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-013	OBJ-ICM-185-PACKAGING-QUERY-ENCODING	packaging_query_and_licensed_reliability_passages	embedding_for_packaging_relevance	LICENSED_CORPUS_REQUIRED	BM25_packaging_namespace	Recall_at_10_MRR_at_10_and_NDCG_at_10	params_le_64k_INT8_weights_le_80KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-014	OBJ-ICM-186-FABQUALITY-QUERY-ENCODING	fab_quality_query_and_licensed_process_passages	embedding_for_fab_quality_relevance	LICENSED_CORPUS_REQUIRED	BM25_fab_quality_namespace	Recall_at_10_MRR_at_10_and_NDCG_at_10	params_le_64k_INT8_weights_le_80KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-015	OBJ-ICM-187-PHOSPHOR-RERANKING	phosphor_query_top50_candidates_and_cross_features	phosphor_passage_relevance_score	LICENSED_CORPUS_REQUIRED	ICM181_encoder_similarity_rank	NDCG_at_10_MRR_at_10_and_pairwise_accuracy	params_le_52k_INT8_weights_le_64KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-016	OBJ-ICM-188-FURNACE-RERANKING	furnace_query_top50_candidates_and_sensor_term_features	furnace_evidence_relevance_score	LICENSED_CORPUS_REQUIRED	ICM182_encoder_similarity_rank	NDCG_at_10_MRR_at_10_and_critical_evidence_recall	params_le_52k_INT8_weights_le_64KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-017	OBJ-ICM-189-SEMIMAT-RERANKING	semimat_query_top50_candidates_source_state_and_property_features	semimat_passage_relevance_score	LICENSED_CORPUS_REQUIRED	ICM183_encoder_similarity_rank	NDCG_at_10_MRR_at_10_and_experimental_computed_filter_accuracy	params_le_56k_INT8_weights_le_68KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-018	OBJ-ICM-190-METROLOGY-RERANKING	metrology_query_top50_candidates_unit_method_and_quality_features	metrology_passage_relevance_score	LICENSED_CORPUS_REQUIRED	ICM184_encoder_similarity_rank	NDCG_at_10_MRR_at_10_and_method_match_accuracy	params_le_52k_INT8_weights_le_64KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-019	OBJ-ICM-191-PACKAGING-RERANKING	packaging_query_top50_candidates_stack_failure_and_condition_features	packaging_passage_relevance_score	LICENSED_CORPUS_REQUIRED	ICM185_encoder_similarity_rank	NDCG_at_10_MRR_at_10_and_condition_match_accuracy	params_le_52k_INT8_weights_le_64KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-020	OBJ-ICM-192-FABQUALITY-RERANKING	fab_quality_query_top50_candidates_tool_step_dataset_scope_features	fab_quality_passage_relevance_score	LICENSED_CORPUS_REQUIRED	ICM186_encoder_similarity_rank	NDCG_at_10_MRR_at_10_and_scope_match_accuracy	params_le_52k_INT8_weights_le_64KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-021	OBJ-ICM-193-PHOSPHOR-CLAIM-NLI	phosphor_atomic_claim_and_cited_passage	phosphor_entailment_contradiction_unknown_label	LICENSED_CORPUS_REQUIRED	token_overlap_threshold	macro_F1_contradiction_recall_and_ECE	params_le_58k_INT8_weights_le_72KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-022	OBJ-ICM-194-FURNACE-CLAIM-NLI	furnace_atomic_claim_live_log_evidence_and_timestamp	furnace_entailment_contradiction_unknown_label	LICENSED_CORPUS_REQUIRED	token_overlap_plus_timestamp_rule	macro_F1_contradiction_recall_and_stale_claim_recall	params_le_58k_INT8_weights_le_72KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-023	OBJ-ICM-195-SEMIMAT-CLAIM-NLI	semimat_atomic_claim_cited_passage_and_source_state	semimat_entailment_contradiction_unknown_label	LICENSED_CORPUS_REQUIRED	token_overlap_threshold	macro_F1_contradiction_recall_and_source_state_error_recall	params_le_62k_INT8_weights_le_76KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-024	OBJ-ICM-196-METROLOGY-CLAIM-NLI	metrology_atomic_claim_cited_passage_units_and_method	metrology_entailment_contradiction_unknown_label	LICENSED_CORPUS_REQUIRED	lexical_overlap_plus_unit_match	macro_F1_contradiction_recall_and_unit_mismatch_recall	params_le_60k_INT8_weights_le_74KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-025	OBJ-ICM-197-PACKAGING-CLAIM-NLI	packaging_atomic_claim_cited_passage_stack_and_test_conditions	packaging_entailment_contradiction_unknown_label	LICENSED_CORPUS_REQUIRED	token_overlap_plus_condition_match	macro_F1_contradiction_recall_and_condition_mismatch_recall	params_le_60k_INT8_weights_le_74KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-026	OBJ-ICM-198-FABQUALITY-CLAIM-NLI	fab_quality_atomic_claim_cited_passage_tool_step_and_dataset_scope	fabquality_entailment_contradiction_unknown_label	LICENSED_CORPUS_REQUIRED	token_overlap_plus_scope_match	macro_F1_contradiction_recall_and_scope_mismatch_recall	params_le_60k_INT8_weights_le_74KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-027	OBJ-ICM-199-DOMAIN-TASK-ROUTING	user_query_entities_units_and_requested_output	six_domain_plus_cross_domain_plus_OOD_task_distribution	LICENSED_CORPUS_REQUIRED	deterministic_keyword_router	macro_F1_top2_recall_and_ECE	params_le_36k_INT8_weights_le_46KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-028	OBJ-ICM-200-RAG-OOD-DETECTION	query_embedding_nearest_distance_domain_scores_and_entity_coverage	in_domain_out_of_domain_score_and_reason_code	LICENSED_CORPUS_REQUIRED	fixed_embedding_distance_threshold	AUROC_FPR95_and_in_domain_false_reject_rate	params_le_28k_INT8_weights_le_36KiB	ICMAT_COUNCIL_RAG	PRIMARY_TARGET	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-029	OBJ-CAND-S-029-SHAREDMULTIDOMAIN-QUERYENCODER	query_positive_chunk_hard_negative_chunks_and_domain_id_across_all_RAG_namespaces	shared_query_chunk_embedding_similarity_order	LICENSED_RAG_CORPUS_WITH_DOCUMENT_FAMILY_SPLIT_AND_NO_TEST_LEAKAGE	BM25_shared_index	MRR_at_10_recall_at_20_and_cross_domain_worst_group_recall	MAX_192K_PARAMETERS_W8A8	RAG_SHARED_ENCODER_ABLATION	ICM-181,ICM-182,ICM-183,ICM-184,ICM-185,ICM-186	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-030	OBJ-CAND-S-030-SHAREDMULTIDOMAIN-RERANKER	query_topK_candidate_chunks_domain_id_and_retrieval_scores	shared_cross_domain_chunk_relevance_grade	LICENSED_RAG_JUDGMENTS_WITH_DOCUMENT_FAMILY_SPLIT	BM25_score_order	NDCG_at_10_MRR_and_worst_domain_NDCG	MAX_192K_PARAMETERS_W8A8	RAG_SHARED_RERANKER_ABLATION	ICM-187,ICM-188,ICM-189,ICM-190,ICM-191,ICM-192	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-031	OBJ-CAND-S-031-SHAREDMULTIDOMAIN-CLAIMNLI	generated_claim_evidence_span_domain_id_and_numeric_features	shared_claim_relation_entails_contradicts_unknown	LICENSED_NLI_PAIRS_PLUS_DOMAIN_EXPERT_ADJUDICATION_WITH_DOCUMENT_SPLIT	lexical_overlap_plus_numeric_consistency_rules	macro_F1_contradiction_recall_and_worst_domain_F1	MAX_192K_PARAMETERS_W8A8	RAG_SHARED_NLI_ABLATION	ICM-193,ICM-194,ICM-195,ICM-196,ICM-197,ICM-198	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-032	OBJ-CAND-S-032-QUERYREFORMULATOR	raw_operator_query_dialog_context_domain_hint_and_known_material_entities	retrieval_query_terms_and_entity_preserving_rewrite	LICENSED_QUERY_RELEVANCE_PAIRS_WITH_SESSION_LEVEL_SPLIT	raw_query_without_rewrite	recall_at_20_gain_entity_preservation_F1_and_bad_rewrite_rate	MAX_96K_PARAMETERS_W8A8	RAG_QUERY_PIPELINE	ICM-199	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-033	OBJ-CAND-S-033-DOMAINCALIBRATIONNET	router_logits_retrieval_scores_OOD_features_and_true_domain_label	calibrated_domain_probability_and_abstain_probability	HELDOUT_MULTIDOMAIN_QUERIES_WITH_SOURCE_FAMILY_SPLIT	temperature_scaling	ECE_Brier_score_abstention_AUROC_and_worst_domain_ECE	MAX_32K_PARAMETERS_W8A8	ICMAT_COUNCIL_ROUTING_GATE	ICM-200	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-034	OBJ-CAND-S-034-CITATIONSPANALIGNER	answer_claim_tokens_source_document_tokens_and_retrieval_offsets	supporting_citation_start_end_offsets_and_no_span_class	LICENSED_DOCUMENTS_WITH_EXPERT_SPAN_ANNOTATIONS_AND_DOCUMENT_SPLIT	sentence_level_lexical_overlap	span_exact_match_span_F1_and_no_span_macro_F1	MAX_128K_PARAMETERS_W8A8	PROOFPASS_CITATION_BINDER	ICM-177	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-035	OBJ-CAND-S-035-NUMERICALCLAIMCLASSIFIER	numeric_claim_value_unit_evidence_sentence_table_cells_and_tolerance_rule	numeric_claim_supported_contradicted_or_insufficient_class	LICENSED_NUMERIC_EVIDENCE_PAIRS_WITH_DOCUMENT_AND_TABLE_SPLIT	exact_number_and_unit_match_rules	macro_F1_contradiction_recall_and_numeric_false_accept_rate	MAX_64K_PARAMETERS_W8A8	PROOFPASS_NUMERIC_GUARD	ICM-178	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-036	OBJ-CAND-S-036-UNITANOMALYCLASSIFIER	equation_tokens_quantities_units_dimensions_and_local_context	unit_consistent_convertible_or_dimensionally_invalid_class	CURATED_SI_UNIT_CASES_PLUS_LICENSED_DOMAIN_EXAMPLES_WITH_TEMPLATE_SPLIT	deterministic_dimension_parser	macro_F1_invalid_recall_and_false_reject_rate	MAX_48K_PARAMETERS_W8A8	PROOFPASS_UNIT_GUARD	ICM-178	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-037	OBJ-CAND-S-037-TEMPORALEVIDENCERANKER	query_candidate_evidence_timestamp_batch_id_revision_and_process_stage	temporally_valid_evidence_relevance_order	LICENSED_OR_TEAM_LEDGER_RELEVANCE_JUDGMENTS_WITH_BATCH_SPLIT	relevance_score_times_exponential_age_decay	NDCG_at_10_stale_evidence_rejection_recall_and_MRR	MAX_96K_PARAMETERS_W8A8	CHRONOSPEC_RAG_RANKING	ICM-180	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-038	OBJ-CAND-S-038-SOURCETRUSTCALIBRATOR	source_type_license_provenance_method_quality_retraction_flag_and_claim_support_score	calibrated_source_trust_probability_and_trust_tier	CURATED_SOURCE_AUDIT_LABELS_WITH_PUBLISHER_AND_DOCUMENT_FAMILY_SPLIT	fixed_provenance_tier_rules	Brier_score_ECE_tier_macro_F1_and_high_trust_false_accept_rate	MAX_48K_PARAMETERS_W8A8	EVIDENCECARD_SOURCE_GATE	ICM-178	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-039	OBJ-CAND-S-039-DUPLICATEEVIDENCEDETECTOR	evidence_span_pair_document_metadata_embedding_and_citation_graph_features	duplicate_near_duplicate_or_independent_evidence_class	LICENSED_CORPUS_WITH_EXPERT_DUPLICATE_GROUPS_AND_DOCUMENT_SPLIT	MinHash_Jaccard_threshold	macro_F1_independent_evidence_precision_and_cluster_ARI	MAX_64K_PARAMETERS_W8A8	EVIDENCEMESH_DEDUP	ICM-174	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-040	OBJ-CAND-S-040-CONTRADICTIONEDGECLASSIFIER	claim_pair_supporting_spans_numeric_features_and_temporal_context	contradiction_graph_edge_type_direct_conditional_temporal_or_none	LICENSED_NLI_PAIRS_PLUS_EXPERT_EDGE_LABELS_WITH_DOCUMENT_SPLIT	generic_claim_NLI_without_edge_type	edge_macro_F1_direct_contradiction_recall_and_graph_precision	MAX_96K_PARAMETERS_W8A8	ROOT_EGUARD_EVIDENCEMESH	ICM-175	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-041	OBJ-CAND-S-041-MODELCOMPETENCEESTIMATOR	model_id_domain_task_features_input_OOD_score_recent_validation_metrics_and_resource_state	probability_model_answer_will_pass_quality_gate	FROZEN_VALIDATION_HISTORY_WITH_MODEL_AND_DATASET_HOLDOUT	static_model_leaderboard_rank	Brier_score_selective_risk_and_regret_vs_oracle	MAX_48K_PARAMETERS_W8A8	ICMAT_COUNCIL_EXPERT_SELECTOR	ICM-173	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-042	OBJ-CAND-S-042-EVIDENCEFRESHNESSCLASSIFIER	evidence_timestamp_revision_batch_stage_source_type_and_query_temporal_scope	fresh_stale_superseded_or_time_irrelevant_class	TEAM_LEDGER_PLUS_LICENSED_REVISION_CASES_WITH_SOURCE_SPLIT	fixed_age_threshold_by_source_type	macro_F1_stale_recall_and_false_stale_rate	MAX_48K_PARAMETERS_W8A8	CHRONOSPEC_FRESHNESS_GATE	ICM-174	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-043	OBJ-CAND-S-043-MATERIALENTITYLINKER	material_mention_context_formula_tokens_alias_dictionary_and_candidate_KB_nodes	linked_material_entity_ID_or_unresolved_class	LICENSED_MATERIAL_TEXT_WITH_EXPERT_LINKS_AND_DOCUMENT_SPLIT	normalized_formula_exact_match_plus_alias_lookup	link_accuracy_MRR_and_unresolved_F1	MAX_128K_PARAMETERS_W8A8	RAG_MATERIAL_GRAPH	ICM-199	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-044	OBJ-CAND-S-044-PROCESSENTITYLINKER	process_step_mention_context_recipe_vocabulary_and_candidate_process_nodes	linked_process_entity_ID_or_unresolved_class	LICENSED_PROCESS_TEXT_PLUS_TEAM_RECIPE_TERMS_WITH_DOCUMENT_SPLIT	controlled_vocabulary_exact_match	link_accuracy_MRR_and_unresolved_F1	MAX_128K_PARAMETERS_W8A8	SINTERGRAPH_TEXT_BRIDGE	ICM-199	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-045	OBJ-CAND-S-045-MATERIALRELATIONEXTRACTOR	sentence_tokens_linked_material_entities_process_entities_and_evidence_span	material_process_property_relation_type_and_argument_spans	LICENSED_DOMAIN_TEXT_WITH_EXPERT_RELATION_LABELS_AND_DOCUMENT_SPLIT	dependency_path_pattern_rules	relation_macro_F1_argument_span_F1_and_false_relation_rate	MAX_160K_PARAMETERS_W8A8	ICMAT_KNOWLEDGE_GRAPH	ICM-177	PRE_REGISTERED_PLAN_ONLY	0
CAND-S-046	OBJ-CAND-S-046-TABLEEVIDENCEMATCHER	claim_tokens_table_caption_headers_cells_units_and_document_context	supporting_table_cell_set_and_relation_supported_or_not	LICENSED_OPEN_ARTICLE_TABLES_WITH_EXPERT_CELL_LINKS_AND_DOCUMENT_SPLIT	header_token_overlap_plus_numeric_match	cell_F1_claim_support_macro_F1_and_numeric_false_accept_rate	MAX_128K_PARAMETERS_W8A8	PROOFPASS_TABLE_EVIDENCE	ICM-177	PRE_REGISTERED_PLAN_ONLY	0
